ts,time,asset_id,server_id,rack_id,room_id,asset_temp_inlet_c,rack_inlet_c,room_temp_c,server_temp_c
t_033,2025-01-01T02:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.56,67.56,67.56,67.56
t_034,2025-01-01T02:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.86,67.86,67.86,67.86
t_035,2025-01-01T02:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.97,67.97,67.97,67.97
t_036,2025-01-01T02:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.44,67.44,67.44,67.44
t_037,2025-01-01T03:00:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.21,67.21,67.21,67.21
t_038,2025-01-01T03:05:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.04,67.04,67.04,67.04
t_039,2025-01-01T03:10:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.01,67.01,67.01,67.01
t_040,2025-01-01T03:15:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.78,66.78,66.78,66.78
t_041,2025-01-01T03:20:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.56,66.56,66.56,66.56
t_042,2025-01-01T03:25:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.63,66.63,66.63,66.63
t_043,2025-01-01T03:30:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.64,66.64,66.64,66.64
t_044,2025-01-01T03:35:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.85,65.85,65.85,65.85
t_045,2025-01-01T03:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.6,65.6,65.6,65.6
t_046,2025-01-01T03:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.53,65.53,65.53,65.53
t_047,2025-01-01T03:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.77,65.77,65.77,65.77
t_048,2025-01-01T03:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.01,66.01,66.01,66.01
t_049,2025-01-01T04:00:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.89,65.89,65.89,65.89
t_050,2025-01-01T04:05:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.64,65.64,65.64,65.64
t_051,2025-01-01T04:10:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.55,65.55,65.55,65.55
t_052,2025-01-01T04:15:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.57,65.57,65.57,65.57
t_053,2025-01-01T04:20:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.54,65.54,65.54,65.54
t_054,2025-01-01T04:25:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.55,65.55,65.55,65.55
t_055,2025-01-01T04:30:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.56,65.56,65.56,65.56
t_056,2025-01-01T04:35:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.81,64.81,64.81,64.81
t_057,2025-01-01T04:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.44,65.44,65.44,65.44
t_058,2025-01-01T04:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.05,65.05,65.05,65.05
t_059,2025-01-01T04:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.73,64.73,64.73,64.73
t_060,2025-01-01T04:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.75,64.75,64.75,64.75
t_061,2025-01-01T05:00:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.11,65.11,65.11,65.11
t_062,2025-01-01T05:05:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.09,65.09,65.09,65.09
t_063,2025-01-01T05:10:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.41,65.41,65.41,65.41
t_064,2025-01-01T05:15:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.33,65.33,65.33,65.33
t_065,2025-01-01T05:20:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.34,65.34,65.34,65.34
t_066,2025-01-01T05:25:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.12,65.12,65.12,65.12
t_067,2025-01-01T05:30:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.03,65.03,65.03,65.03
t_068,2025-01-01T05:35:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.49,64.49,64.49,64.49
t_069,2025-01-01T05:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.51,64.51,64.51,64.51
t_070,2025-01-01T05:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,63.98,63.98,63.98,63.98
t_071,2025-01-01T05:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.2,64.2,64.2,64.2
t_072,2025-01-01T05:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.34,65.34,65.34,65.34
t_073,2025-01-01T06:00:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.75,64.75,64.75,64.75
t_074,2025-01-01T06:05:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.39,64.39,64.39,64.39
t_075,2025-01-01T06:10:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.43,64.43,64.43,64.43
t_076,2025-01-01T06:15:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.25,64.25,64.25,64.25
t_077,2025-01-01T06:20:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,64.49,64.49,64.49,64.49
t_078,2025-01-01T06:25:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.24,65.24,65.24,65.24
t_079,2025-01-01T06:30:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.77,65.77,65.77,65.77
t_080,2025-01-01T06:35:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.58,65.58,65.58,65.58
t_081,2025-01-01T06:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.06,66.06,66.06,66.06
t_082,2025-01-01T06:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.38,66.38,66.38,66.38
t_083,2025-01-01T06:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.58,66.58,66.58,66.58
t_084,2025-01-01T06:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.26,66.26,66.26,66.26
t_085,2025-01-01T07:00:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.56,66.56,66.56,66.56
t_086,2025-01-01T07:05:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.79,66.79,66.79,66.79
t_087,2025-01-01T07:10:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,67.23,67.23,67.23,67.23
t_088,2025-01-01T07:15:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.89,66.89,66.89,66.89
t_089,2025-01-01T07:20:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.82,66.82,66.82,66.82
t_090,2025-01-01T07:25:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.51,66.51,66.51,66.51
t_091,2025-01-01T07:30:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.91,65.91,65.91,65.91
t_092,2025-01-01T07:35:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.83,65.83,65.83,65.83
t_093,2025-01-01T07:40:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.04,66.04,66.04,66.04
t_094,2025-01-01T07:45:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.21,66.21,66.21,66.21
t_095,2025-01-01T07:50:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,65.69,65.69,65.69,65.69
t_096,2025-01-01T07:55:00Z,GPU-R06-S01-G02,R06-S01,R06,Room-1,66.19,66.19,66.19,66.19
t_001,2025-01-01T00:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.19,68.19,68.19,68.19
t_002,2025-01-01T00:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.91,67.91,67.91,67.91
t_003,2025-01-01T00:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.11,68.11,68.11,68.11
t_004,2025-01-01T00:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.48,67.48,67.48,67.48
t_005,2025-01-01T00:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.19,67.19,67.19,67.19
t_006,2025-01-01T00:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.53,67.53,67.53,67.53
t_007,2025-01-01T00:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.4,67.4,67.4,67.4
t_008,2025-01-01T00:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.16,67.16,67.16,67.16
t_009,2025-01-01T00:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.27,67.27,67.27,67.27
t_010,2025-01-01T00:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.97,66.97,66.97,66.97
t_011,2025-01-01T00:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.44,66.44,66.44,66.44
t_012,2025-01-01T00:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.59,66.59,66.59,66.59
t_013,2025-01-01T01:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.61,66.61,66.61,66.61
t_014,2025-01-01T01:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.63,66.63,66.63,66.63
t_015,2025-01-01T01:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.98,66.98,66.98,66.98
t_016,2025-01-01T01:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.92,66.92,66.92,66.92
t_017,2025-01-01T01:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.89,66.89,66.89,66.89
t_018,2025-01-01T01:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.45,66.45,66.45,66.45
t_019,2025-01-01T01:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,65.89,65.89,65.89,65.89
t_020,2025-01-01T01:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,65.87,65.87,65.87,65.87
t_021,2025-01-01T01:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,65.54,65.54,65.54,65.54
t_022,2025-01-01T01:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,65.73,65.73,65.73,65.73
t_023,2025-01-01T01:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,65.76,65.76,65.76,65.76
t_024,2025-01-01T01:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.33,66.33,66.33,66.33
t_025,2025-01-01T02:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.26,66.26,66.26,66.26
t_026,2025-01-01T02:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.24,66.24,66.24,66.24
t_027,2025-01-01T02:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.15,66.15,66.15,66.15
t_028,2025-01-01T02:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.17,66.17,66.17,66.17
t_029,2025-01-01T02:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.19,66.19,66.19,66.19
t_030,2025-01-01T02:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.54,66.54,66.54,66.54
t_031,2025-01-01T02:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.16,66.16,66.16,66.16
t_032,2025-01-01T02:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.37,66.37,66.37,66.37
t_033,2025-01-01T02:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.4,66.4,66.4,66.4
t_034,2025-01-01T02:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.16,67.16,67.16,67.16
t_035,2025-01-01T02:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.65,66.65,66.65,66.65
t_036,2025-01-01T02:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.29,66.29,66.29,66.29
t_037,2025-01-01T03:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.34,66.34,66.34,66.34
t_038,2025-01-01T03:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.74,66.74,66.74,66.74
t_039,2025-01-01T03:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.99,66.99,66.99,66.99
t_040,2025-01-01T03:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.82,66.82,66.82,66.82
t_041,2025-01-01T03:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.9,66.9,66.9,66.9
t_042,2025-01-01T03:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.28,66.28,66.28,66.28
t_043,2025-01-01T03:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.5,66.5,66.5,66.5
t_044,2025-01-01T03:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.04,67.04,67.04,67.04
t_045,2025-01-01T03:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.1,67.1,67.1,67.1
t_046,2025-01-01T03:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.01,67.01,67.01,67.01
t_047,2025-01-01T03:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.65,66.65,66.65,66.65
t_048,2025-01-01T03:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.51,66.51,66.51,66.51
t_049,2025-01-01T04:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.08,67.08,67.08,67.08
t_050,2025-01-01T04:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.01,67.01,67.01,67.01
t_051,2025-01-01T04:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.86,66.86,66.86,66.86
t_052,2025-01-01T04:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.4,67.4,67.4,67.4
t_053,2025-01-01T04:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.81,66.81,66.81,66.81
t_054,2025-01-01T04:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.77,66.77,66.77,66.77
t_055,2025-01-01T04:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.87,66.87,66.87,66.87
t_056,2025-01-01T04:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.7,66.7,66.7,66.7
t_057,2025-01-01T04:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.54,66.54,66.54,66.54
t_058,2025-01-01T04:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.74,66.74,66.74,66.74
t_059,2025-01-01T04:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.03,67.03,67.03,67.03
t_060,2025-01-01T04:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.15,67.15,67.15,67.15
t_061,2025-01-01T05:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.18,67.18,67.18,67.18
t_062,2025-01-01T05:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.93,66.93,66.93,66.93
t_063,2025-01-01T05:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.21,67.21,67.21,67.21
t_064,2025-01-01T05:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.93,66.93,66.93,66.93
t_065,2025-01-01T05:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.95,66.95,66.95,66.95
t_066,2025-01-01T05:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.19,67.19,67.19,67.19
t_067,2025-01-01T05:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,66.87,66.87,66.87,66.87
t_068,2025-01-01T05:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.03,67.03,67.03,67.03
t_069,2025-01-01T05:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67,67,67,67
t_070,2025-01-01T05:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.37,67.37,67.37,67.37
t_071,2025-01-01T05:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.94,67.94,67.94,67.94
t_072,2025-01-01T05:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.46,67.46,67.46,67.46
t_073,2025-01-01T06:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.74,67.74,67.74,67.74
t_074,2025-01-01T06:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.77,67.77,67.77,67.77
t_075,2025-01-01T06:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.79,67.79,67.79,67.79
t_076,2025-01-01T06:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.18,68.18,68.18,68.18
t_077,2025-01-01T06:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.35,68.35,68.35,68.35
t_078,2025-01-01T06:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.29,68.29,68.29,68.29
t_079,2025-01-01T06:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.16,68.16,68.16,68.16
t_080,2025-01-01T06:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.03,68.03,68.03,68.03
t_081,2025-01-01T06:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.99,67.99,67.99,67.99
t_082,2025-01-01T06:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,67.72,67.72,67.72,67.72
t_083,2025-01-01T06:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.15,68.15,68.15,68.15
t_084,2025-01-01T06:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.32,68.32,68.32,68.32
t_085,2025-01-01T07:00:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.52,68.52,68.52,68.52
t_086,2025-01-01T07:05:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.53,68.53,68.53,68.53
t_087,2025-01-01T07:10:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.56,68.56,68.56,68.56
t_088,2025-01-01T07:15:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.56,68.56,68.56,68.56
t_089,2025-01-01T07:20:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.93,68.93,68.93,68.93
t_090,2025-01-01T07:25:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.72,68.72,68.72,68.72
t_091,2025-01-01T07:30:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.28,68.28,68.28,68.28
t_092,2025-01-01T07:35:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.47,68.47,68.47,68.47
t_093,2025-01-01T07:40:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.71,68.71,68.71,68.71
t_094,2025-01-01T07:45:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.19,68.19,68.19,68.19
t_095,2025-01-01T07:50:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.47,68.47,68.47,68.47
t_096,2025-01-01T07:55:00Z,GPU-R06-S01-G03,R06-S01,R06,Room-1,68.28,68.28,68.28,68.28
t_001,2025-01-01T00:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.28,66.28,66.28,66.28
t_002,2025-01-01T00:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.5,66.5,66.5,66.5
t_003,2025-01-01T00:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.48,66.48,66.48,66.48
t_004,2025-01-01T00:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,67.01,67.01,67.01,67.01
t_005,2025-01-01T00:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,67.32,67.32,67.32,67.32
t_006,2025-01-01T00:25:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.75,66.75,66.75,66.75
t_007,2025-01-01T00:30:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.82,66.82,66.82,66.82
t_008,2025-01-01T00:35:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.85,66.85,66.85,66.85
t_009,2025-01-01T00:40:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.61,66.61,66.61,66.61
t_010,2025-01-01T00:45:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,67.32,67.32,67.32,67.32
t_011,2025-01-01T00:50:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.39,66.39,66.39,66.39
t_012,2025-01-01T00:55:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.07,66.07,66.07,66.07
t_013,2025-01-01T01:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.4,66.4,66.4,66.4
t_014,2025-01-01T01:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.99,65.99,65.99,65.99
t_015,2025-01-01T01:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.56,65.56,65.56,65.56
t_016,2025-01-01T01:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.29,65.29,65.29,65.29
t_017,2025-01-01T01:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.22,65.22,65.22,65.22
t_018,2025-01-01T01:25:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.03,65.03,65.03,65.03
t_019,2025-01-01T01:30:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.26,65.26,65.26,65.26
t_020,2025-01-01T01:35:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.76,64.76,64.76,64.76
t_021,2025-01-01T01:40:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.58,65.58,65.58,65.58
t_022,2025-01-01T01:45:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.77,65.77,65.77,65.77
t_023,2025-01-01T01:50:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.82,65.82,65.82,65.82
t_024,2025-01-01T01:55:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.42,65.42,65.42,65.42
t_025,2025-01-01T02:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.75,65.75,65.75,65.75
t_026,2025-01-01T02:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.8,65.8,65.8,65.8
t_027,2025-01-01T02:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.69,65.69,65.69,65.69
t_028,2025-01-01T02:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.69,65.69,65.69,65.69
t_029,2025-01-01T02:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.52,65.52,65.52,65.52
t_030,2025-01-01T02:25:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.12,65.12,65.12,65.12
t_031,2025-01-01T02:30:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.35,65.35,65.35,65.35
t_032,2025-01-01T02:35:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.02,66.02,66.02,66.02
t_033,2025-01-01T02:40:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.21,66.21,66.21,66.21
t_034,2025-01-01T02:45:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.97,65.97,65.97,65.97
t_035,2025-01-01T02:50:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.25,65.25,65.25,65.25
t_036,2025-01-01T02:55:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.65,65.65,65.65,65.65
t_037,2025-01-01T03:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.26,65.26,65.26,65.26
t_038,2025-01-01T03:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.43,65.43,65.43,65.43
t_039,2025-01-01T03:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.64,65.64,65.64,65.64
t_040,2025-01-01T03:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.83,65.83,65.83,65.83
t_041,2025-01-01T03:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.07,66.07,66.07,66.07
t_042,2025-01-01T03:25:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.33,66.33,66.33,66.33
t_043,2025-01-01T03:30:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.94,65.94,65.94,65.94
t_044,2025-01-01T03:35:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.51,65.51,65.51,65.51
t_045,2025-01-01T03:40:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.88,64.88,64.88,64.88
t_046,2025-01-01T03:45:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.93,64.93,64.93,64.93
t_047,2025-01-01T03:50:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.39,65.39,65.39,65.39
t_048,2025-01-01T03:55:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.82,65.82,65.82,65.82
t_049,2025-01-01T04:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.6,65.6,65.6,65.6
t_050,2025-01-01T04:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.55,65.55,65.55,65.55
t_051,2025-01-01T04:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.03,65.03,65.03,65.03
t_052,2025-01-01T04:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.52,64.52,64.52,64.52
t_053,2025-01-01T04:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.29,64.29,64.29,64.29
t_054,2025-01-01T04:25:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.67,64.67,64.67,64.67
t_055,2025-01-01T04:30:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.65,64.65,64.65,64.65
t_056,2025-01-01T04:35:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.19,65.19,65.19,65.19
t_057,2025-01-01T04:40:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.4,65.4,65.4,65.4
t_058,2025-01-01T04:45:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,66.2,66.2,66.2,66.2
t_059,2025-01-01T04:50:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.78,65.78,65.78,65.78
t_060,2025-01-01T04:55:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.28,65.28,65.28,65.28
t_061,2025-01-01T05:00:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.59,65.59,65.59,65.59
t_062,2025-01-01T05:05:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.49,65.49,65.49,65.49
t_063,2025-01-01T05:10:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,65.14,65.14,65.14,65.14
t_064,2025-01-01T05:15:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.68,64.68,64.68,64.68
t_065,2025-01-01T05:20:00Z,GPU-R06-S02-G01,R06-S02,R06,Room-1,64.51,64.51,64.51,64.51
